player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Luguentz Dort,dortlu01,2023,RS,OKC,4832,2253,-1.144855706498835,2.947537845589942,1.802682139091106,1.408735670847556,-.1131052944760734,1.295630376371483,-.6832868205334424,2.484950462052091,1.801663641518649,5.268539272668272,5.268539272668272,0,-.6180612649487436,3.209131114512502,2.591069849563758,.7033855069674303
Ayo Dosunmu,dosunay01,2023,RS,CHI,4276,2036,-2.335702466999421,-.0247578519421833,-2.360460318941604,-4.782606280565694,1.450385420685983,-3.332220859879711,-2.968208768315897,.2540119763386881,-2.714196791977209,.0372204980955542,.0372204980955542,0,-3.449773332662349,.8067108033856819,-2.643062529276667,.079453935449268
Devon Dotson,dotsode01,2023,RS,WAS,108,53,-3.9586078622826,4.7951142792743,.8365064169917003,-5.898457777776806,5.851704681369159,-.046753096407647,-4.574051092480694,5.338759094746353,.7647080022656594,.0952391532686145,.0952391532686145,0,-1.491203911459189,5.555272334134963,4.064068422675774,.2115328246998315
Jeff Dowtin Jr.,dowtije01,2023,RS,TOR,523,259,-.7019340704994961,-.3884816965483426,-1.090415767047839,.5233004741147601,-1.840330662055752,-1.317030187940992,-.5265282448733923,-.7394598743246584,-1.265988119198051,.1928074817108928,.1928074817108928,0,-1.645297599086334,-1.285452384530827,-2.930749983617162,-1.69332181817527
PJ Dozier,doziepj01,2023,RS,SAC,78,35,-5.138075087878851,4.934662327848089,-.2034127600307611,-5.099538245307794,.6808666343853977,-4.418671610922396,-5.556676994088319,4.309097339718978,-1.247579654369341,.0269049099917717,.0269049099917717,0,-2.988355713331415,1.650034253007923,-1.338321460323492,.286408621201245
Goran Dragic,dragigo01,2023,RS,MIL,85,37,-4.62774776434131,.3966930244446073,-4.231054739896702,-5.339545096111373,-12.91286860855334,-18.25241370466471,-5.055266182741834,-2.41043551954743,-7.465701702289263,-.0898800969309622,-.0898800969309622,0,-4.531479908924406,-3.035113256213421,-7.566593165137827,.9742110571679301
Goran Dragic,dragigo01,2023,RS,CHI,1689,787,-1.497949714639289,-2.445536401660411,-3.9434861162997,-.0622420147313811,.5096726415147708,.4474306267833897,-1.277757072294959,-1.996481518713807,-3.274238591008765,-.2109310302091827,-.2109310302091827,0,-1.256318184804171,-2.535228045840815,-3.791546230644987,.2083559015660627
Andre Drummond,drumman01,2023,RS,CHI,1775,837,-1.530667444460877,2.581286154049402,1.050618709588524,-1.799288231033162,2.987821362509133,1.18853313147597,-1.669290571665572,2.783249727558666,1.113959155893094,1.665864458766726,1.665864458766726,0,-2.236300060495092,3.087773813435841,.8514737529407488,.9662852440910124
Chris Duarte,duartch01,2023,RS,IND,1918,897,-1.282270863912361,.2335832410611278,-1.048687622851233,-3.18361470357527,-2.136700829402672,-5.320315532977943,-1.744937858347545,-.1965543391650504,-1.941492197512595,.3700572074283439,.3700572074283439,0,-1.210746097397645,-.5756768971820002,-1.786422994579645,.0120192667234584
David Duke Jr.,dukeda01,2023,RS,BRK,382,181,-2.571848640006102,1.977725493904898,-.5941231461012042,-3.789303582600206,4.085557463625302,.2962538810250961,-2.989779741709814,2.540960712951174,-.4488190287586402,.2134738240007206,.2134738240007206,0,-3.609722643421532,1.400107092727442,-2.20961555069409,.4596435526160243
Kris Dunn,dunnkr01,2023,RS,UTA,996,456,1.657546630385393,-3.90803776618667,-2.250491135801278,-2.679216547866684,-3.035382006989011,-5.714598554855695,.8486318853097721,-3.92839716346084,-3.079765278151068,-.0764354528279623,-.0764354528279623,0,.2381189345408935,-2.552789651055838,-2.314670716514944,-.3744308796632522
Kevin Durant,duranke01,2023,RS,BRK,2900,1403,4.843584819743348,.2077344090589395,5.051319228802288,2.539663890449678,2.691065008911869,5.230728899361546,4.622533295700405,.7298694948676268,5.352402790568032,5.864724495183928,5.864724495183928,0,4.980532434362194,.2444276176313818,5.224960051993576,1.129224615008955
Kevin Durant,duranke01,2023,RS,PHO,470,229,5.671173725020561,.7087920014150449,6.379965726435606,2.95023697942859,4.518751896398615,7.468988875827204,5.43807662719164,1.524811816406797,6.962888443598436,1.141023362547904,1.141023362547904,0,4.953320171174438,-.1240258937256021,4.829294277448835,.5519185137460724
Jalen Duren,durenja01,2023,RS,DET,3368,1613,-1.512685540354018,-.1737475260138679,-1.686433066367885,-1.88699927236435,-.7403902547966674,-2.627389527161017,-1.654506425554516,-.2361544519966353,-1.890660877551152,.7044918948923028,.7044918948923028,0,-1.78599056059548,-.6600285964456674,-2.446019157041148,-.3855413245889898
Tari Eason,easonta01,2023,RS,HOU,3642,1716,-.4295986661161711,.4393548520637316,.0097561859475605,-1.719183630255249,2.731700103429863,1.012516473174615,-.6745694465209766,1.016210178425444,.341640731904467,2.716085163968892,2.716085163968892,0,-1.015837048858612,.3310996460401752,-.6847374028184365,.3481496719081787
Anthony Edwards,edwaran01,2023,RS,MIN,5885,2778,.9341509020602409,.0154407320214303,.9495916340816711,2.375941017231298,1.58887173707046,3.964812754301758,1.3048937469878,.3340521790936288,1.638945926081429,6.264441144127836,6.264441144127836,0,1.482856740627771,.6750411007377201,2.157897841365491,.7106332033120302
Kessler Edwards,edwarke02,2023,RS,BRK,171,79,-7.107575794852472,-1.616429944002228,-8.7240057388547,3.191464356291628,-2.625419538085943,.5660448182056848,-5.372479806174211,-1.903543648376594,-7.276023454550804,-.1829822697001319,-.1829822697001319,0,-3.907505672042412,-2.910156466888883,-6.817662138931295,.3080866174798035
Kessler Edwards,edwarke02,2023,RS,SAC,581,274,-.0081786800088706,-.1634596913066317,-.1716383713155023,3.793731931015317,-1.213604586050045,2.580127344965272,.7655023334534744,-.356181153266028,.4093211801874464,.441518875751638,.441518875751638,0,-.0379378100525295,-.7039357782640095,-.741873588316539,-.0314661051256011
Keon Ellis,elliske01,2023,RS,SAC,111,53,6.005838052644475,-3.154246553172279,2.851591499472196,-3.829997863641164,-5.639637845539493,-9.469635709180658,4.340603045041008,-3.81980947729899,.5207935677420177,.088425784691957,.088425784691957,0,4.922708300727278,-3.970824423287816,.9518838774394616,-.0210224147162431
Joel Embiid,embiijo01,2023,RS,PHI,4573,2254,4.702050025802214,3.660763467595932,8.362813493398146,2.495873829216284,4.283253269452708,6.779127098668992,4.44458337465069,3.963025384112615,8.407608758763304,12.88982992437346,12.88982992437346,0,4.624457533998894,3.433706458462218,8.058163992461113,.4612452200916278
Drew Eubanks,eubandr01,2023,RS,POR,3248,1556,-2.272234072832017,.3363119657225039,-1.935922107109513,.6531261180019171,-1.767619069069288,-1.114492951067371,-1.818395809828923,-.0239069451155972,-1.842302754944521,.7160404857400681,.7160404857400681,0,-2.112807825173705,.4557733399289638,-1.657034485244741,-.6373988251682111
Bruno Fernando,fernabr01,2023,RS,HOU,756,364,-2.039557671087059,2.000855417587813,-.0387022534992458,-2.18656026361509,1.153628738771824,-1.032931524843267,-2.169046280126346,2.030428975650147,-.1386173044761998,.4834846543457688,.4834846543457688,0,-2.339530434002504,.3614599478909035,-1.9780704861116,-.3083061590793208
Bruno Fernando,fernabr01,2023,RS,ATL,46,20,-6.500981718146855,-3.237540583031596,-9.738522301178451,-14.95971889935856,7.874021951503114,-7.085696947855445,-8.69940471626011,-1.11422840679234,-9.813633123052451,-.0731159426820049,-.0731159426820049,0,-7.450507968545347,-2.644823432282521,-10.09533140082787,1.45328621490111
Dorian Finney-Smith,finnedo01,2023,RS,DAL,2567,1288,-1.629495092598748,1.194415854163725,-.4350792384350235,1.085893503331831,.3929580893434885,1.478851592675319,-1.186033837513679,1.123001245026998,-.0630325924866804,1.752766517171678,1.752766517171678,0,-1.047508186160066,1.270439707904337,.2229315217442718,-.7391473721070562
Dorian Finney-Smith,finnedo01,2023,RS,BRK,1440,699,-3.812087481684809,1.247922595414125,-2.564164886270684,-1.626791249583293,-.9205784635761506,-2.547369713159444,-3.591321668614481,.8744427799936673,-2.716878888620814,.0118371939408792,.0118371939408792,0,-2.809889087204733,1.361138071625873,-1.44875101557886,.2153215189654808
Malachi Flynn,flynnma01,2023,RS,TOR,1334,648,-1.66055738957854,-2.935089484134117,-4.595646873712657,-3.044843925005225,-2.625842534094045,-5.67068645909927,-2.067443773188848,-3.062337379934374,-5.129781153123221,-.7795595710703036,-.7795595710703036,0,-1.784598055660838,-2.441008136346075,-4.225606192006913,-.9253557851803498
Simone Fontecchio,fontesi01,2023,RS,UTA,1502,687,-2.761883467238665,-5.369614544604852,-8.131498011843517,-5.524788782161536,-4.919990277364999,-10.44477905952654,-3.51861982947879,-5.584629612382352,-9.103249441861141,-2.239773722245368,-2.239773722245368,0,-2.906358262475306,-5.957276975091283,-8.863635237566589,.5848107762584939
Bryn Forbes,forbebr01,2023,RS,MIN,580,268,-3.790986427973032,-4.591925281801186,-8.382911709774218,-3.409300932319952,-3.495083281834453,-6.904384214154406,-3.90963447074969,-4.638818443219384,-8.548452913969074,-.7942893886281235,-.7942893886281235,0,-4.225658828452555,-4.992504711501892,-9.218163539954446,.1839432517075185
Trent Forrest,forretr01,2023,RS,ATL,549,260,-3.035127913409394,-.6194320031466705,-3.654559916556065,-5.068695850015192,-2.172738203832649,-7.24143405384784,-3.658823338804809,-.9663777651309449,-4.625201103935754,-.2469407079061841,-.2469407079061841,0,-3.47092278190506,-2.370154773728776,-5.841077555633836,-.7332265005275086
Michael Foster Jr.,fostemi02,2023,RS,PHI,2,1,-2.407357157143402,6.709450755746918,4.302093598603515,-67.16533859684685,5.015026897277506,-62.15031169956934,-16.10327995423478,6.808321984123951,-9.294957970110826,-.0032490052428021,-.0032490052428021,0,-13.8969736783891,.2274328754702868,-13.66954080291882,-2.725232309599862
Evan Fournier,fournev01,2023,RS,NYK,901,431,-2.04280785701673,-1.614078451229823,-3.656886308246553,-3.245664391066557,.6247869615565239,-2.620877429510033,-2.458587475136726,-1.247766884741847,-3.706354359878573,-.2111588213180139,-.2111588213180139,0,-1.54476470560665,-1.096066603301325,-2.640831308907975,.4124935420706721
De'Aaron Fox,foxde01,2023,RS,SAC,5193,2418,4.722271937837905,-1.008725056902084,3.713546880935821,2.222787040097169,-3.479333970562235,-1.256546930465066,4.375139436666899,-1.564155253840014,2.810984182826885,6.915483631182144,6.915483631182144,0,4.155595358932518,-.9944839188799898,3.161111440052529,.8100109205891793
Markelle Fultz,fultzma01,2023,RS,ORL,3684,1749,-.0679136321584383,-.2403141772061598,-.3082278093645981,-.5497812584529121,-1.754189380942003,-2.303970639394915,-.1409543798407718,-.5684935235458289,-.7094479033866008,1.817059426728125,1.817059426728125,0,-.6185586524424557,-.2444949481567238,-.8630536005991796,-.2108277902501341
Wenyen Gabriel,gabriwe01,2023,RS,LAL,2158,999,-.9405862581154361,1.442874789079164,.5022885309637284,-.2584974495335017,.021244643620583,-.2372528059129187,-.8581275539242481,1.234320933660433,.3761933797361847,1.590855927375108,1.590855927375108,0,-2.00292810130271,.8143332101711573,-1.188594891131553,-.160322241924578
Daniel Gafford,gaffoda01,2023,RS,WAS,3288,1580,.1054358672163394,.2406347027455636,.3460705699619031,-.3075467543898539,-1.869706157074857,-2.177252911464711,.0317841347301123,-.1617447301399441,-.1299605954098318,2.101238023923638,2.101238023923638,0,-.5298944459634406,-.0565140641552406,-.5864085101186812,-.5165552094857586
Darius Garland,garlada01,2023,RS,CLE,4950,2447,3.632783925311825,.6622272111473634,4.295011136459189,3.728313198790621,.620849764724817,4.349162963515438,3.834114645476999,.6492317748213206,4.48334642029832,8.967129028663246,8.967129028663246,0,3.735582758044535,1.232440861186782,4.968023619231317,-.7081657100317563
Usman Garuba,garubus01,2023,RS,HOU,2020,949,-1.735503435685515,.822566598975299,-.9129368367102162,-4.604009026474962,-1.288557090663685,-5.892566117138648,-2.45213494828077,.5212737729932574,-1.930861175287513,.3959873248425792,.3959873248425792,0,-2.755017632154996,-.2919272634696757,-3.046944895624672,-.1584584551680069
Luka Garza,garzalu01,2023,RS,MIN,526,237,4.669393623934137,-3.419646804500184,1.249746819433953,5.587421787815788,-3.518493885194628,2.06892790262116,5.166745129502657,-3.666281783931052,1.500463345571605,.517789700862601,.517789700862601,0,3.125179142388585,-3.202607854823173,-.0774287124345885,.7524849614558707
Rudy Gay,gayru01,2023,RS,UTA,1753,816,-3.238373259461131,-.9375800838880093,-4.175953343349141,-1.140125052138839,3.3428020632597,2.202677011120861,-3.021254078576749,-.0806787975885752,-3.101932876165324,-.1465640569889316,-.1465640569889316,0,-2.756730536043722,-1.430712124679927,-4.187442660723649,.0318256046827282
Paul George,georgpa01,2023,RS,LAC,3977,1939,2.814843421758877,1.611238356366244,4.426081778125121,4.036795504789367,1.150205603154653,5.18700110794402,3.252252451463144,1.603703572630583,4.855956024093727,7.582825512834526,7.582825512834526,0,3.238009466318411,1.945496059811961,5.183505526130373,.7830574451322634
Taj Gibson,gibsota01,2023,RS,WAS,995,480,-3.48641900575983,-.9763161915812055,-4.462735197341035,.1257384266366433,1.425511110903849,1.551249537540492,-2.935600197981281,-.5136124108922897,-3.44921260887357,-.1706764587163661,-.1706764587163661,0,-2.75486632221679,-.4267843213380667,-3.181650643554857,-.3285971420942286
Josh Giddey,giddejo01,2023,RS,OKC,5008,2331,.3044300587927692,-2.20001059276156,-1.89558053396879,-2.208872575449197,-2.637072428876854,-4.845945004326051,-.1973628599571314,-2.43370309474721,-2.631065954704341,.1421669740289131,.1421669740289131,0,-.6001730600412213,-2.412440445765383,-3.012613505806604,.5144734984481301
Shai Gilgeous-Alexander,gilgesh01,2023,RS,OKC,5125,2378,5.414792831243221,-.0992351277918471,5.315557703451374,2.192138126199099,.8910109070094372,3.083149033208536,5.088682687115036,.0963038674404979,5.184986554555534,9.724007386400388,9.724007386400388,0,4.530757300794073,.839195742248418,5.369953043042491,1.014488982756328
Anthony Gill,gillan01,2023,RS,WAS,1234,585,-.5224698989819723,-3.967716189511591,-4.490186088493563,-1.497046298669941,-.1740419635185128,-1.671088262188454,-.7361325522531705,-3.396430090009833,-4.132562642263004,-.4117091025453872,-.4117091025453872,0,-1.175259027222444,-3.802373270221021,-4.977632297443465,-.2297935529338106
Rudy Gobert,goberru01,2023,RS,MIN,4400,2107,-1.637176543649884,4.564823779802172,2.927647236152287,-2.787151165005008,2.439092795314171,-.3480583696908361,-1.960807279712336,4.380416959865395,2.419609680153058,5.519677651522558,5.519677651522558,0,-2.402989271440421,4.440332837837831,2.03734356639741,-.6825110156048466
Jordan Goodwin,goodwjo01,2023,RS,WAS,2241,1057,.0087886924909567,1.966991620070981,1.975780312561937,-5.464035492254725,.4792868867183018,-4.984748605536423,-1.122862528492122,1.800931198657549,.6780686701654266,1.844726196886432,1.844726196886432,0,-.5039986527138112,1.864042402331619,1.360043749617807,-.2164402272214048
Aaron Gordon,gordoaa01,2023,RS,DEN,4222,2027,1.044542854047235,.8943529414976108,1.938895795544845,6.129004048900947,1.419578852360185,7.548582901261131,2.125692978491692,1.054482868485355,3.180175846977047,6.132579421341499,6.132579421341499,0,2.265850992689748,.2617295402706278,2.527580532960375,-.0043176858120287
Eric Gordon,gordoer01,2023,RS,HOU,3025,1418,-1.13835603677403,-3.617709166721599,-4.756065203495629,-1.793141343933513,1.880682131404881,.0875407874713685,-1.312337508930731,-2.65340601788868,-3.965743526819411,-.8832035205820574,-.8832035205820574,0,-1.991965687002958,-3.491907488855822,-5.48387317585878,.4193672257975907
Eric Gordon,gordoer01,2023,RS,LAC,1071,507,2.238177663160427,-3.291615955035669,-1.053438291875242,1.33959409884139,-3.573052646091881,-2.233458547250491,2.185968571056927,-3.561213085608688,-1.375244514551761,.3559117396332089,.3559117396332089,0,1.196754715059139,-3.209256209716505,-2.012501494657366,.0855960291757832
Devonte' Graham,grahade01,2023,RS,NOP,1714,811,1.392950745740883,-.9998840826091551,.3930666631317274,-2.476116902940871,2.18513446296616,-.2909824399747105,.6687706240577326,-.4131099608667527,.2556606631909799,1.238086487061258,1.238086487061258,0,.6814616316439023,-1.083293466217986,-.401831834574084,-.451881902106966
Devonte' Graham,grahade01,2023,RS,SAS,1134,527,1.764519000537834,-2.565811044696268,-.8012920441584339,-4.354041568667991,-3.163882813766476,-7.517924382434466,.6696368384445521,-2.779691331118547,-2.110054492673995,.1721039537940811,.1721039537940811,0,.0561022988970261,-2.356274038385189,-2.300171739488163,.0224778503321353
Jerami Grant,grantje01,2023,RS,POR,4636,2246,.1184913027628326,-.8298226541388307,-.7113313513759981,1.501180521309233,-1.546961014302269,-.0457804929930352,.4239760010240378,-.9971906212436789,-.5732146202196411,2.491272070538337,2.491272070538337,0,.6607887330717486,-1.056001895498801,-.3952131624270521,-.1264028079367305
AJ Green,greenaj01,2023,RS,MIL,706,330,.8230764822177774,-3.599003067794181,-2.775926585576403,-1.015755518046687,-2.509709957469092,-3.525465475515779,.4889020700788951,-3.654194813375934,-3.165292743297039,-.0696938243023986,-.0696938243023986,0,1.181192347049789,-3.81893918835285,-2.63774684130306,-.3279306970411816
Danny Green,greenda02,2023,RS,CLE,93,45,-.9332517676975232,-.457698916311837,-1.39095068400936,-6.082234336561961,-6.272289233784627,-12.35452357034659,-2.083760083150807,-1.765786720596974,-3.849546803747781,-.0254351172081459,-.0254351172081459,0,-1.020057262134263,-2.704853813606523,-3.724911075740787,.7615447123141551
Danny Green,greenda02,2023,RS,MEM,88,43,-8.509228910985589,3.457436092622989,-5.051792818362601,-6.868724892464154,2.987753154908962,-3.880971737555192,-8.692537963509634,3.515360094276407,-5.177177869233228,-.0534015238996942,-.0534015238996942,0,-6.373458870414068,3.076053985475773,-3.297404884938295,.2890980534410609
Draymond Green,greendr01,2023,RS,GSW,4859,2245,-1.976088682806677,2.851856322260888,.8757676394542111,3.437372749280883,3.975173380033793,7.412546129314675,-.9600288851498655,3.252912860732799,2.292883975582933,5.854702184256944,5.854702184256944,0,-.5677655173811694,2.785238028741754,2.217472511360584,1.372172715583023
JaMychal Green,greenja01,2023,RS,GSW,1721,785,-1.087370656197089,-1.88459991998224,-2.971970576179328,-3.078986604362833,-3.501905474034194,-6.580892078397027,-1.572055405009119,-2.344004578562348,-3.916059983571467,-.470130973956446,-.470130973956446,0,-1.099247637890459,-2.252988189227243,-3.352235827117702,.6728614800432956
Javonte Green,greenja02,2023,RS,CHI,995,467,-.4716284423805308,3.764864175261566,3.293235732881035,1.117800151579731,4.015645540138839,5.13344569171857,-.1362958737595926,4.018590697250235,3.882294823490642,1.587922023836989,1.587922023836989,0,.002107815764808,3.131908512955087,3.134016328719894,.4907183939248539
Jalen Green,greenja05,2023,RS,HOU,5307,2536,1.22569660873848,-2.755917225169957,-1.530220616431477,1.112394718035267,-2.253421861332483,-1.141027143297216,1.391180155525029,-2.766502443955858,-1.37532228843083,1.781654218613178,1.781654218613178,0,1.25880969449064,-2.933371808687794,-1.674562114197154,.1703223477751843
Jeff Green,greenje02,2023,RS,DEN,2187,1057,-3.452069653119676,-.314625000891234,-3.766694654010911,-7.130607184666856,-1.771301543972937,-8.901908728639793,-4.454014064260848,-.6496869225613283,-5.103700986822177,-1.259744369171322,-1.259744369171322,0,-3.767286569229121,-1.802201066376122,-5.569487635605243,-.7598131933634287
Josh Green,greenjo02,2023,RS,DAL,3173,1539,-1.418400761939031,.6281632737340975,-.7902374882049333,.5647274525646977,1.920284483187407,2.485011935752105,-1.118332101760863,.9581604936206528,-.1601716081402106,2.035666083959355,2.035666083959355,0,-1.347230045488371,.675889283832072,-.6713407616562985,.1060605051792603
AJ Griffin,griffaj01,2023,RS,ATL,2937,1372,.0986218105018405,-1.181525817557865,-1.082904007056025,1.357092612448334,1.697050032534609,3.054142644982943,.3446387745844772,-.6384963710693647,-.2938575964848876,1.714326702907123,1.714326702907123,0,.4352410907675885,-1.261253593214293,-.8260125024467042,-.2909072000961371
Blake Griffin,griffbl01,2023,RS,BOS,1132,544,-1.555602551710419,5.809975929288167,4.254373377577748,.49094766291201,2.858999616277591,3.349947279189601,-1.2601653954731,5.497190841979741,4.237025446506641,1.93584928370346,1.93584928370346,0,-2.034151516220196,5.038534133316891,3.004382617096695,-.1763665346689046
Quentin Grimes,grimequ01,2023,RS,NYK,4188,2056,.1880914055107075,-.9725213301297161,-.7844299246190086,2.782312382140865,.1856133706553241,2.967925752796189,.700455587701722,-.7980440709594513,-.0975884832577293,2.776130094385526,2.776130094385526,0,.6142300608997052,-.0808588562206222,.5333712046790829,-.223766173557053
Rui Hachimura,hachiru01,2023,RS,LAL,1494,692,-2.459250785389708,-.8450614098462748,-3.304312195235983,-2.181668366336246,2.102759857997079,-.078908508339167,-2.552514853556579,-.3043346350234658,-2.856849488580045,-.0375213943823563,-.0375213943823563,0,-2.983489059821322,-1.659182559128309,-4.642671618949631,-.5419457921535312
Rui Hachimura,hachiru01,2023,RS,WAS,1547,728,-1.162458677025539,.441904340444892,-.7205543365806469,-5.404499288037524,2.652159736971063,-2.752339551066461,-2.129570468537285,.9280603616307858,-1.201510106906499,.5730415495232876,.5730415495232876,0,-1.82634368444895,-.8216708601195211,-2.648014544568471,-.3695065630543945
Tyrese Haliburton,halibty01,2023,RS,IND,3980,1883,6.766432247628408,-1.186936892078682,5.579495355549725,5.209997538535367,-.4090094997782954,4.800988038757072,6.859292975842409,-1.063716115223116,5.795576860619293,8.19169721087464,8.19169721087464,0,6.953968398676743,-1.028291987271467,5.925676411405276,-.2222860964712529
Jordan Hall,halljo02,2023,RS,SAS,176,83,-8.092555034666098,-7.615304704435064,-15.70785973910116,-11.18242337637483,1.791292904180921,-9.391130472193908,-9.102260415935211,-6.00765474100958,-15.10991515694479,-.5222571516054085,-.5222571516054085,0,-8.81787489591866,-6.669135479773496,-15.48701037569216,-.220287030655814
R.J. Hampton,hamptrj01,2023,RS,DET,726,354,-2.109830029553301,-3.531625479480037,-5.641455509033338,-3.137984932705753,-3.240383044013675,-6.378367976719428,-2.394050968211404,-3.617385526010382,-6.011436494221785,-.5892337924698663,-.5892337924698663,0,-2.919558750696646,-3.444998984224909,-6.364557734921555,.031355578108215
R.J. Hampton,hamptrj01,2023,RS,ORL,755,361,.086042206154962,.7734810195104197,.8595232256653818,-1.666334975322974,-.686757180237231,-2.353092155560205,-.2440845075489839,.5230373130705041,.2789528055215201,.5564092181537685,.5564092181537685,0,-1.445524082181541,-.474840192285681,-1.920364274467222,-.2657406699267237
Tim Hardaway Jr.,hardati02,2023,RS,DAL,4367,2152,.3954337941299621,1.43254205666816,1.827975850798122,3.349663665155832,1.909976340214276,5.259640005370108,1.007678984804525,1.643018121755879,2.650697106560404,5.920044193398904,5.920044193398904,0,1.311003485718278,1.253378868532648,2.564382354250926,-.1641853825751991
James Harden,hardeja01,2023,RS,PHI,4225,2107,5.835251419218973,.6624104415887075,6.49766186080768,3.218292006217381,-.8572345673934181,2.361057438823963,5.59093816419601,.3735643475801693,5.964502511776179,9.30021321870613,9.30021321870613,0,5.572951484624773,.2276361325848541,5.800587617209627,-.7299345210032683
Jaden Hardy,hardyja02,2023,RS,DAL,1396,664,-.1962853408526139,-2.503816339883094,-2.700101680735708,-1.128096270260592,-1.182397051294968,-2.310493321555559,-.4310946413672753,-2.354426004314158,-2.785520645681433,-.0120677302723387,-.0120677302723387,0,-.2422253855328178,-2.912706433525331,-3.154931819058149,.2874846897325748
Ron Harper Jr.,harpero02,2023,RS,TOR,44,22,7.084959572254807,4.779635281395495,11.8645948536503,-3.816891218763176,11.12825798905388,7.311366770290704,5.223874655183239,6.383831266105054,11.60770592128829,.1585606087556081,.1585606087556081,0,2.819306938176437,2.291292346562276,5.110599284738712,-1.624611535139411
Montrezl Harrell,harremo01,2023,RS,PHI,1343,638,-1.729454891298,2.741452818081018,1.011997926783018,-1.125076026758299,.5386453219697365,-.5864307047885622,-1.75135916249575,2.389366997009638,.6380078345138875,1.10521274618478,1.10521274618478,0,-2.407614515116036,1.279089536079265,-1.128524979036771,.2186061458983981
Gary Harris,harriga01,2023,RS,ORL,2478,1184,-.3370148795555182,-.4043943677026705,-.7414092472581887,1.890315845795157,-3.942619962523457,-2.052304116728299,.1261639826559204,-1.164572630065908,-1.038408647409987,1.03048582676593,1.03048582676593,0,-.8565902340548427,-.6648701435986437,-1.521460377653487,-.336211565462104
Joe Harris,harrijo01,2023,RS,BRK,3161,1514,-.3852026380964265,-2.086123926174635,-2.471326564271061,-1.184835571998121,-2.17736797141719,-3.362203543415311,-.5770681099490655,-2.244148523352703,-2.821216633301769,-.0551768547908137,-.0551768547908137,0,-.5817346222580803,-2.179672184560027,-2.761406806818107,.3044781379414482
Kevon Harris,harrike01,2023,RS,ORL,807,383,-2.614446126331182,.7543116807340549,-1.860134445597127,-.8776170380394672,3.274597777313807,2.39698073927434,-2.3854918230087,1.336440384712065,-1.049051438296635,.3327184358582496,.3327184358582496,0,-3.348121877593135,.7288733791499864,-2.619248498443149,.1037307329428405
Shaquille Harrison,harrish01,2023,RS,POR,147,69,1.589615591155854,3.20874540127991,4.798360992435764,-.7507451792892491,-1.659918541585938,-2.410663720875188,1.201790882303619,2.448557242293007,3.650348124596626,.2215857953445931,.2215857953445931,0,1.302633001785936,3.795515017935776,5.098148019721711,-1.669918387720192
Tobias Harris,harrito02,2023,RS,PHI,4857,2412,-.3963535268202605,-.5854420570142116,-.9817955838344721,1.448671775173891,1.962434401368191,3.411106176542082,-.0755488229813873,-.0956082658477794,-.1711570888291667,3.136007773288789,3.136007773288789,0,.2194528586364271,.0184845232899094,.2379373819263365,-1.192443748430905
Isaiah Hartenstein,harteis01,2023,RS,NYK,3305,1586,-1.400029721950175,2.871877781443093,1.471848059492918,-.1627494345544122,2.965653965856657,2.802904531302245,-1.266742696411154,3.062200263110006,1.795457566698851,3.677632384697961,3.677632384697961,0,-.9447193947390592,2.966109264042534,2.021389869303475,-.0122907929296471
Josh Hart,hartjo01,2023,RS,POR,3515,1704,-.2741444460117675,.7583275727842121,.4841831267724446,4.023621458649074,1.825001505329863,5.848622963978937,.5883019861892639,1.069754541302454,1.658056527491718,3.821685752740149,3.821685752740149,0,-.0877917891921061,1.481214439162179,1.393422649970073,-.2787980823569912
Josh Hart,hartjo01,2023,RS,NYK,1426,691,2.664705324326927,3.218579421888263,5.883284746215189,6.932803423944314,3.14103502202323,10.07383844596754,3.677809886283424,3.389441355294425,7.067251241577848,3.474285185560638,3.474285185560638,0,3.53439503592706,3.59531353086943,7.12970856679649,.3855411717799452
Udonis Haslem,hasleud01,2023,RS,MIA,101,46,-10.85556265703786,8.461576299726165,-2.393986357311693,-5.974212928914118,-4.109273272683354,-10.08348620159747,-10.51228040958348,6.338386441167695,-4.173893968415789,-.0336238806784649,-.0336238806784649,0,-9.789196702894905,4.688929082136136,-5.100267620758769,.6223879758407745
Sam Hauser,hausesa01,2023,RS,BOS,2576,1215,.9048846484532233,.8985858673696088,1.803470515822832,-.5349112939840301,2.473387403827151,1.938476109843121,.6210160264873882,1.225266539405625,1.846282565893013,2.845588355858815,2.845588355858815,0,.7634961720416656,.5227242287313314,1.286220400772997,-.1279609741892365
Jaxson Hayes,hayesja02,2023,RS,NOP,1300,610,-2.88085140742488,.6209209819001555,-2.259930425524725,-7.080856396704295,1.00973006232128,-6.071126334383015,-3.935072942044695,.7053853103130331,-3.229687631731662,-.1499423925093529,-.1499423925093529,0,-4.204015637996304,-.7576623275449899,-4.961677965541294,.4411693205085634
Killian Hayes,hayeski01,2023,RS,DET,4328,2074,-2.57466925054356,.293840909880176,-2.280828340663384,-2.69529557081764,-.8024637615271436,-3.497759332344784,-2.6968108242749,.1480621999544627,-2.548748624320438,.2127445830518663,.2127445830518663,0,-2.178358193777743,.4525506965002271,-1.725807497277516,-.0997026486785195
